,Ath Bilbao,Ath Madrid,Barcelona,La Coruna,Osasuna,Oviedo,Santander,Tenerife,Valladolid,Zaragoza,Albacete,Celta,Lerida,Logrones,Real Madrid,Sevilla,Sociedad,Sp Gijon,Valencia,Vallecano,,Compostela,Espanol,Betis,Merida,Salamanca,Hercules,Extremadura,Mallorca,Alaves,Villareal,Malaga,Numancia,Las Palmas,Villarreal,Recreativo,Murcia,Getafe,Levante,Cadiz,Gimnastic,Almeria,Xerez,Granada,Elche,Eibar,Cordoba,Leganes,Girona
0,0.745733999013073,0.874220444534515,0.9062082534284768,0.4969396636503283,0.21554819247647047,-0.05290272380424804,0.005112282678925641,0.1412809335927849,0.47975929093701286,0.4353147046184759,0.2740279605696356,0.6645449381453612,-0.048085799377826095,0.4677980464992688,1.2233827962561088,0.6858498300619061,0.5584899245200351,0.5076651136367243,0.9854226295405215,0.4881344207417541,0.00764254883244487,0.20779885967049033,0.4859276871654044,0.6412754117158295,0.11030319159947512,0.10777709409680536,0.2297453990162111,0.4484576202009493,0.3692925687855649,0.8587287805405903,-0.0010291408867310762,0.5085669849963655,-0.2217775009300877,0.3982242338733375,0.5751975508303225,0.26878962714844906,-0.1522948355964873,0.5630887285119237,0.008866200801212394,0.13487737488968035,0.08095160440832708,0.2558007267248888,0.23379320842095108,0.3479332875655309,0.18396876203842485,0.4983180447530522,-0.09815312330058516,0.44032522759597725,0.12836182045838226
1,0.23486708939445264,-0.5871196325822599,-0.8902684388567534,0.7804608346148149,-0.025458534318486645,0.5128059874711288,0.8897832773142703,0.4758239868488028,0.6122971129846874,0.7077865797046443,0.3384810668075705,0.13896012416862438,-0.03986039866853025,-0.011486737966411862,-0.3328480142487096,-0.8308928421637015,0.22677217452628187,-0.45409501707184313,-0.5341206860419269,-0.22647999025663204,-0.012948440339405842,-0.28439861783919673,-0.16690689783607557,0.7023669910242121,0.272716386180359,0.49489965172278466,0.04441934480088224,0.1289820781009334,0.12262279601454688,0.40930946320027806,0.1800237798278103,0.9092154995251827,0.32551816173930864,0.39126890461932723,-0.07969651069365487,0.24623616234456241,-0.25406068602059895,-0.1346305985268425,0.3320181805221117,0.1165473451629502,0.22240259425332867,0.6014994563974938,0.503884513267291,0.07674795473437535,0.4671934725738018,0.2384624849575363,0.6805730303016813,-0.44006878686485834,-0.11242853096919246
2,-0.10164248574321999,-0.033769996077164355,0.289912101882401,0.1905652767038606,0.20533911232490873,0.23560362496496423,-0.43762527704389376,-0.5518751811890383,0.17841619808948975,-0.23678910659908745,-0.21725865010284023,-0.45240223145794234,0.19877537269531095,-0.008051657437075498,-0.2568136708681165,-0.31172745418321574,0.01309382268035934,-0.29711285831876344,-0.456049003014949,0.35155377299172247,-0.04710980588287971,0.0518619227487443,-0.18395473932885484,-0.2404440875757135,-0.19440070375524704,0.19274871407770952,-0.03302372841662741,-0.22980638751903026,0.2802534317919556,-0.02471726036120595,-0.027040631417634606,-0.7148921379939327,0.44340174792121745,0.6347837498115848,0.5720792335325934,-0.3220421085853287,0.003904230769648183,0.8311176207690268,0.7890179312370361,-0.16413149174485495,0.24537988973850108,0.458043629671694,-0.11266115206490981,0.11665678651935456,0.3663254435372653,0.8922563339175378,0.27628498681775476,0.5826490136687563,0.15891346832918757
3,-0.038355450238798404,-0.2588952699726008,0.008669892054745885,0.4510780206419945,0.06652265851895924,-0.09274900691846942,-0.24083639274076438,-0.32562277362946807,0.14971609187272025,0.09653111906638313,-0.3291611275471391,0.025344022595770108,0.03594966152752089,0.23733597814811913,-0.20071082333031054,-0.7027033028356027,0.5003055351681731,-0.15322749565897648,0.35487745672519944,-0.18210666638083547,-0.004966280305430561,-0.42793662135975824,0.8882016016311904,0.06610151991987218,-0.23216548123528596,-0.18798588434441738,-0.12345146505430335,0.03559630242381165,-0.13028471362189875,0.006391507194916497,-0.08979769135778244,-0.24171484875778368,-0.23141087650852862,0.34370836885778644,-0.1443651776692024,-0.13349114158639547,-0.12620153391843006,-0.09099303154829015,-0.5547402048338657,-0.007695913522060088,-0.05987424652907093,0.05213680950165107,-0.24833357175589157,0.17987640018582796,0.026058859932776193,-0.43220384794411004,0.08832674431220554,0.5711526832882962,-0.5584455439433443
4,-0.48476305044275897,-0.1976406031665495,-0.11235088475181187,0.40515601347929975,0.12055645347578506,0.15197034277372895,0.03148037373823327,-0.06948602137477607,-0.07419050919306103,0.09119083888974619,-0.06970683009386268,0.1994721920372763,0.0007848189732180367,0.030350127046918213,0.18406554479256193,-0.2861605098111298,-0.8210256146084749,-0.10622750086282563,0.3339474880393848,0.03259903511594711,-0.009360494625925423,-0.14834369981773476,0.2846778848806802,-0.021299201866747736,-0.05283773926327973,-0.10762299071878997,-0.08820383537763231,-0.01691077904575775,0.10454073261786545,0.6138293953023928,-0.11947298691103965,-0.3977056194881593,0.07141353765851201,-0.08055769155940355,0.3848563124668715,-0.020021974056904288,0.07116863230245209,-0.10216443062609268,-0.2814046472017414,-0.08842163530700901,-0.06735928557902636,-0.017626205818873,-0.03805198071766468,0.14438438885900803,0.013972142338347551,-0.15812953705504942,0.050707749410060045,-0.3475309813714707,1.0812499827988018
5,0.18962826140446482,0.36494188154469415,-0.08424113691556367,-0.329721911532231,-0.1497783138950812,-0.2399957712620136,-0.1758764790280142,0.06935414036890004,-0.029923368383050788,-0.18807460851021468,0.0917574689212488,-0.0318328367732729,-0.021081430254516656,-0.048360964088971906,-0.07444839950549904,-0.14679670518743154,-0.27845865973317324,-0.011499641247911944,-0.19410995535845238,-0.07963611651430685,0.004171150509432383,0.16284515001766775,0.3163415738900027,-0.7188046901071241,-0.001622330134207468,0.1502467231152974,0.05531992435964649,0.020787927602355837,-0.200714601910913,0.2553142987174498,0.11517653301853252,0.5785564680025782,0.03254142438258076,1.2837314916212081,-0.05114053040361738,-0.033892947041615946,-0.009883731128522255,-0.1775743436147438,-0.21184705797346917,0.067993668627211,0.14008218577918474,-0.01514578811421686,0.035859271476256276,-0.14789237599230395,-0.04838951434614834,-0.07923644558410997,-0.11084195004566971,-0.1139480139843009,0.25420973711375294
6,-0.32826724352748526,0.09356338043146943,0.0704565113197154,0.01769453038076138,0.09087926561199418,0.10470599682996899,-0.027779236221576672,-0.02112648869841007,-0.030314019347152343,-0.061258772737297,0.07573185326004982,-0.506431006490334,0.02795638659546492,-0.035676037240698386,-0.07337811752991923,0.3189372622254351,0.3529672493199245,0.07751934773093314,-0.4783103660735138,0.22953759046177058,-0.0077119977867979245,0.2020669575438645,1.043770352907326,0.11060998555024479,0.03908583337886923,0.041758326221425446,0.04727177894393648,-0.03951227884007617,0.21816840537538165,-0.003898880912057724,-0.0209128035037107,0.324334592416841,0.14957899542303643,-0.260076510067599,0.18745964426616044,-0.0008052419115354993,0.07640348231117626,-0.09466171111778231,0.6195998375223023,-0.04935100017971259,0.03441441002499877,0.04524059148921856,0.052873382212409586,0.022310190649080863,0.06213412430420655,-0.6819435538162572,-0.020377833400438194,-0.1323916178433512,0.2302597385118358
7,0.11028463029810993,0.09962263833988348,-0.20269025111450648,-0.4187580095648771,-0.1476702108931398,-0.20243326475319684,-0.037020754049004394,-0.004369143279431863,0.15316523739646584,0.028209427616432078,-0.027090536793620973,-0.152871691827985,-0.019633306809422088,0.10569624088338249,-0.0013779494935343588,-0.23180020289406922,-0.36490804271044525,-0.09368342671400953,0.026735907471241705,-0.13042222694305056,0.0028347532073854436,-0.2239177217711195,0.17093036038294082,0.41782906835231376,-0.02980280417972656,0.08623480649066576,-0.030950252350353428,0.1181265330039639,-0.30894524368460613,-0.6873622216205716,0.05315880542884377,0.46884023710085904,-0.1357009831040874,-0.22827956053057935,0.5340177626643319,-0.036862321642210934,-0.1317649774259561,0.7528589842121951,-0.2611514806800682,0.07209245237367495,0.059365273419827135,0.04161848460305742,0.007260701651207709,-0.024009121035453003,-0.021017112983036303,-0.08903531086590714,0.0239978291469481,0.1957156143235944,0.3423202366173992
8,0.2512431204100667,0.232636082080656,0.15062088059509351,-0.5082122953243597,-0.02658574303799637,-0.08896285597733812,-0.19800996142890803,-0.07511272660237467,0.019120923095430793,-0.16838516776173554,0.026970889040883173,-0.29093287214132857,0.03374271643829114,-0.022559621405605274,-0.413438887170062,-0.39106966089492434,-0.031595140889861636,0.013360136543375034,0.09977565273925958,0.07865297295168627,-0.005551638251069345,0.17183015977388286,0.40175151743367016,0.46994230939887405,-0.03227069616578055,0.11241555144387559,0.05374802966667302,-0.03405551999621431,-0.00855214183217492,0.4528388827307112,0.06516156340602493,-0.07319285989621799,0.08669696637436676,-0.384064263270582,-0.02768740497989421,-0.06971824762772087,-0.0013187708638550603,-0.3454827485799086,-0.27650511021690655,0.010553970034357455,0.12425604940610797,0.08395364834335685,0.0015428640721273192,-0.06648973409975426,0.05057645909801729,0.6627928172324411,-0.031925480404067036,-0.3916720458622571,-0.11480304081074358
9,-0.03556637739509404,0.0816979916507523,0.250221975140847,0.5930694783956026,-0.1730184104508434,-0.26616734296392935,-0.13383908552116175,0.0956520328543578,0.024186804428038777,-0.10900827302683191,0.10999836788253133,0.2593889567158389,-0.03769319921600172,0.012576682620538897,-0.18644627682646092,0.060966244758274155,0.4988635869816414,-0.010666496761829595,-0.20474836679961392,-0.08534100327152239,0.004716771440575529,0.06819571945680657,0.008911742828974514,-0.010071707562779293,-0.005222006096536976,0.17053427076486868,0.045184938236523496,0.09771561872840173,-0.285329934581049,-0.5607792596381354,0.11754483198227204,-0.27012085526910273,-0.02239014932648535,0.05333710013792433,0.4707187760448358,-0.008810745401249372,-0.05196911803329467,-0.3171232313543122,-0.22460265825646133,0.08673267018724334,0.1481233005121379,0.01856533828020188,0.07050073138295887,-0.11084536876166787,-0.044566186040573885,0.2033340945278835,-0.09048131172937379,-0.45751698706150934,0.2932238832661116
10,-0.3005004371108798,0.23225485557919961,0.19984100777681676,0.5742820211145802,-0.08187023689698256,-0.17781689478991022,-0.010332888581504942,0.05340078297391075,0.011182846047547027,0.04216297151837227,-0.025546974711583736,-0.17633173977039268,-0.042951177851400846,0.0792418905096617,0.0028945700884037816,-0.05431228639941661,-0.45766777444572115,0.0867849939537184,-0.026125979041040203,-0.1608693862772447,0.014595081484006496,-0.09230471093511744,0.2771167820218778,-0.12428918914261755,-0.02321062230479505,-0.08106674144023757,0.0018670155090157483,0.08775400336113987,-0.18074717819087993,-0.04474989351300456,0.022748237251811996,0.1349588076413525,-0.2364975113459073,-0.07992846106295301,-0.4820872338204922,0.04409703941272866,-0.06580404726544581,0.4636198360129131,0.3103052753823273,0.07487526192267811,-0.05452132725927605,-0.10443804240557551,-0.045664276915655104,-0.025554337706559634,-0.1050039430231387,0.37423586757534955,-0.08453296110705431,-0.4174740886931445,-0.3248048573832831
11,0.132961235858971,-0.1879728158883397,-0.19255534855416886,-0.10344546793077294,-0.08014502701204881,-0.08477275944231456,-0.057523426450545485,-0.1664478129707773,0.19515341965663208,-0.03595728644946631,-0.0925096130019946,-0.45829472683688066,0.0484994512524486,0.09657345777967986,0.8724611827768133,0.09511107246834087,0.2175998849239607,-0.1542522346149234,-0.054365315820931584,-0.0355919278278359,-0.008997921555966442,-0.23658785048356723,0.08034622184655187,-0.13553522549496294,-0.06427303892971774,0.08175266088240427,-0.05025684312437966,0.01365343246553096,-0.18126342314634408,-0.12338439643029477,0.025571135888565223,-0.0875564419801615,-0.04530823380599424,-0.07737113333515948,-0.37495748874226786,-0.11724815499694184,-0.12562952411420772,-0.2321242228441669,-0.028195431142664335,0.015387016076417433,0.07695911231659608,0.13886502624566166,-0.024485168937312736,-0.013563838225163868,0.08435306824698013,0.24269441966312152,0.1412416894384974,-0.1447434869472158,0.29366411242699914
