,Arsenal,Aston Villa,Chelsea,Liverpool,Man City,Newcastle,Oldham,Sheffield United,Southampton,West Ham,Norwich,Tottenham,Everton,Ipswich,Leeds,Wimbledon,Blackburn,Coventry,Man United,QPR,Sheffield Weds,Swindon,,Crystal Palace,Leicester,Nott'm Forest,Bolton,Middlesbrough,Derby,Sunderland,Barnsley,Charlton,Watford,Bradford,Fulham,Birmingham,West Brom,Portsmouth,Wolves,Wigan,Reading,Hull,Stoke,Burnley,Blackpool,Swansea,Cardiff,Bournemouth,Brighton,Huddersfield
0,0.1535253667157274,0.664014663211104,-0.8255300887663286,0.21516976963352846,-0.8003270495686706,0.9703458325331176,-0.4021062188155605,0.39747622646223946,0.6904487848482064,0.6316641110794043,1.1819224901062428,-0.36064648718446374,0.48998869830353214,-0.21387697612595705,-0.2567889708685768,0.5684648983040835,0.6555781213549644,0.007312325117823011,-0.5049275960861135,1.0006957748123035,-0.09030198511181323,-0.0816896867844809,-2.534270150905526e-53,0.8850531986804812,0.36908647464548705,-0.48010820658693215,0.3117506026345798,0.664014123773771,0.323335764496108,1.1024060565336935,-0.07735907258203899,0.9788351998281029,0.8147453461358605,-0.5855574432808203,1.1211224724851754,0.8045176374067964,0.7886901075458185,1.1130033104359234,-0.13387569289275478,0.8713832086128183,0.9343133374730132,1.1790425798504232,0.9189347625006594,0.286737168137972,-0.23395009133856337,0.7028901063019984,0.6555620429642937,0.6482153624268523,0.904723887388575,0.8760028904222896
1,-1.0739269470737625,-0.8840648777485514,-0.8223050155233652,-0.9609525119155748,-0.9233554894502655,-0.37220010452545826,-0.8855619326594093,-0.4412222438453426,-0.6889470645415746,-0.6702627649982643,0.4293483162197815,-1.0418319129993259,-0.8917246968589616,-1.1771409831894686,-0.5588926473603385,-0.550099778936505,0.11551865667246425,-1.0060842324963355,-0.8565050717295669,0.1345293660569785,-0.7339419020245758,-0.31241136533205205,2.3367081276662383e-50,-0.3600178284535281,-0.7326693164017379,-0.5897863443466819,-0.9302034186302159,-0.5857087536989792,-0.6611608725735707,0.38299391048073117,-0.837903573198933,-0.5119507484379253,-0.13123564840358343,-0.6633983429012802,0.05730540063884725,-0.44331400680440475,0.3080459026926489,0.33892678102705187,0.4028791542894923,-0.05942109381969328,0.33451126828440386,0.21650030655968006,0.22224227064209892,0.5347218076732414,-0.07961471588230223,-0.5145775847971774,0.21280492906466514,-0.6384911594899301,-0.39855273865521407,0.14384365991836562
2,0.5237885113079038,0.5370257525507293,-0.21687724331487523,0.593360585553444,-0.21702931158272187,0.5049566710473485,0.08477309845956185,-0.29278538091942324,0.019373792638795656,-0.12611340759499318,-0.26448949909727004,-0.5249085729800982,0.4983504887326541,-0.20502386790368896,0.22538419445607197,-0.21866099678341752,-0.645721757724413,-0.5773088260184946,0.7419348384561835,-0.5575140460327573,-0.9486496885203941,0.24716944801280244,0.0,0.5061744957172576,-0.1949068149001161,-0.731145117267099,-0.4137130774919954,-0.07748887438404128,-0.8297498754858523,-0.5138198647661698,-0.2562308857753417,0.3648910251105303,-0.5055922394097102,-0.7696311503757303,-0.052573459331306756,0.08979409560257381,-0.47570808060174885,-0.02322946713708663,-0.7661083767335424,-0.19433129990356884,-0.6321636754848546,0.029804955704404248,0.23489650085593142,-0.6273927665116316,-0.19777660982072234,0.09709537691075742,0.18034799757340572,-0.06266038230889417,0.576723524331237,0.28982101807869964
3,0.9860136732488374,0.11872446025400546,0.45975520206402315,0.01222688366453415,-0.024637349125353716,-0.29683637458317164,-0.038913498748085217,-0.016638797486904375,0.005209608819154083,-0.18936501339575162,0.021325686487589438,0.2913315978409714,-0.16093588656929153,0.019407186524934374,0.3540944958116543,-0.2039392767956131,0.48680424010797113,-0.12929920816655022,0.8824600668542775,-0.015597839565514172,-0.2679558320845184,-0.3585672921943502,-7.730026220154452e-27,-0.12592714614758113,0.19691679995574793,0.19203623061127023,0.1197260577813473,-0.12756591434595405,-0.4883756105827821,-0.2065231064688949,-0.3516421059130986,-0.16473824470956677,-0.31803749498278217,0.03035119194478629,-0.12017668756693047,0.09704065270404119,0.5183155738838173,0.12270598456228973,0.42560648920553235,0.4128805209677595,0.24720761781965078,0.1630128012354847,0.4147875435177094,0.9096218648628945,0.18959488181626408,-0.13111605399596532,0.11396893925859412,-0.22819354961000302,-0.20868221048352845,0.5684642320240249
4,0.8739922768858112,-0.09091387674182871,0.18139149797859802,-0.4796977181891625,-0.4384357301988324,-0.16895762401246303,-0.09483929343887355,-0.2411746933415492,0.2923263466369461,-0.004515453528659962,-0.17134774882289752,-0.13868242061917924,0.16394701512568874,-0.27108907589460635,-0.5629668849957972,0.18540019985467118,-0.24894234038392576,-0.19731184320018488,-0.002751472245159359,0.17429457682326593,-0.09090071672934809,-0.018635362287283443,0.0,-0.22246106422734258,0.2672088498705448,-0.2296677204776346,-0.018203740524532826,0.37355764595721,0.2180422629732852,-0.14834875081024068,-0.1970573277599165,-0.14124348713497242,0.7472064574663523,-0.39564919683793853,-0.14855251293000335,0.20664965773924937,0.020608096509279975,-0.22873244920815972,-0.6725018609817407,-0.01592464648061805,-0.03029923895669237,-0.3118340276899543,-0.6562765173446503,0.5299701282073668,0.02937182154301532,0.6535456947414788,0.06503169373118219,0.15307125873266902,-0.5300801713334429,-0.44488202476021493
5,-0.0341737024133705,-0.15858512783870438,0.7772351411260504,0.27859086742493727,0.3950030469960542,-0.5617840445301465,0.012623915871650007,-0.13163598826776193,0.08795770444026305,0.36420815518308114,-0.11531818211713278,-0.43549138079374256,-0.02945554611451172,0.1332129837163207,-0.4522161675475032,0.06734744355187809,0.18122722104794373,0.09776476021406338,-0.31194666246446906,-0.034884269356889964,0.05544931533024186,-0.372540829249496,0.0,0.11326637287345816,-0.23991863114892256,-0.30651027262903674,-0.0007992452734618563,0.08458045392157576,0.2627253253923789,0.0976611034875869,-0.4172850077245069,-0.32776317294102414,-0.9235926094634308,-0.29921755342853296,0.10308013455738296,0.2468438704875892,0.2672478867578716,-0.16312224909754816,-0.3037364625076293,0.505913957232088,0.19216189098215203,0.039212618310207815,0.09774642454665769,-0.5558867596845882,-0.04626771010349677,0.03504735364053425,0.43466584216032256,0.5231104247387709,-0.28505796030033465,-0.004483140393976161
6,0.2557488937639289,0.27468720317784745,-0.9976936833719451,-0.5121806624039962,-0.6209583975775833,-0.2959297030281738,0.03979393904861382,0.23750423773472656,0.020199288666614384,0.026700009822110907,0.022183478719988946,0.3836729284548475,0.4902495278310543,0.10811159286152387,0.18601850028299813,0.27812806592172207,0.2346714190546965,0.1783859875102014,-0.022737096567894254,-0.2878124181519353,0.09856946886208455,0.03355299952185188,0.0,-0.686909281520958,-0.15839965938579306,-0.10992782187516943,0.019794284035961625,0.2002948754684735,0.20139716058140453,-0.07344375201676544,0.28977797668281335,-0.4873773988822066,-0.6427709570334691,-0.3115124712305504,-0.21930857944195326,0.11184727462487268,-0.17650899492122277,0.10251311938890165,-0.10717974015756176,0.31670194173655375,-0.02012079156238639,-0.06766589972063189,0.23183166087843915,-0.1981859278110054,0.1980570071052067,-0.349995036495984,0.029650371980838166,0.3544335833618304,-0.049054233389694446,-0.0966854738205808
7,0.15518304923604345,0.3491284354655639,-0.48723292937434176,-0.022838687658065543,0.2604301551500926,0.21827999581198776,0.14794867869737469,-0.15508686037166247,0.27555765590266157,0.11777306366610704,-0.08111245329391578,0.27761397230857765,0.13945900903792807,-0.1067331680903313,0.16373624048612923,0.03842514973778093,0.11381676179933024,-0.03245280745129629,-0.16508078512239696,0.3114320432378836,0.04957917799939095,0.09384757051748348,7.050972412167422e-21,0.42614770215453834,-0.6753886034637452,0.08353726690969338,-0.1979115893862705,0.09618069463224178,-0.1101573127435175,0.07504535974057898,-0.2608242157084105,0.3779851421636001,-0.6225840032373625,0.1901293417104093,-0.0864231105626462,-0.08942293096182544,0.7337316401129358,-0.22665790240970018,-0.17413948856660696,0.108984392688935,0.3071808320214873,-0.17149904209435696,-0.7574888690560936,0.3102029152707156,-0.24426574999692927,-0.20724058619692884,0.01480248406136525,-0.44422583439346736,0.06827445320198078,-0.5584791749433701
8,0.13541854046571736,0.05756166656756735,0.10295898652161498,-0.2517511159442548,0.27906257271074053,0.2052198330175294,0.4106089181516944,-0.21365987638817538,-0.3002128149448581,-0.41893248291770885,0.40263022582035274,0.15812685661855908,0.43280370017395936,0.4862780959747446,-0.24196863847725306,-0.34481179298262643,-0.5277764781650776,0.08085997186778385,0.11754877874567186,-0.07346801286570918,-0.0626596701830283,-0.27063169875510185,0.0,-0.26329549194202523,-0.13139376556675422,-0.19731347255658074,0.04997086598055512,-0.28253013606422095,-0.17765183281753985,0.10719496178134325,0.05104669449272644,-0.1654971090815726,0.403229684432276,0.029255279140106692,0.19013824125730186,0.1254428325591694,0.6289641170117135,0.31492721213948066,-0.16271689124244237,-0.06403067959360155,0.0959628064593216,0.6354738019083503,-0.008767317350652646,-0.3400199637777294,0.21375262979992088,-0.4007964892019864,0.06292079999659723,0.05864622890702842,-0.1765877654254385,-0.46960446679740436
9,0.058947760025764975,-0.009053725074328162,-0.22139621069001655,0.12504103606092387,-0.43325263213767684,-0.27489606839608394,0.13924115160942624,-0.25495340162500124,0.014043474749706568,0.11720752817396171,0.2812488256425237,-0.7202826173550216,-0.21228136505597509,-0.16742860154660083,0.1809627156211699,-0.06994528191741453,0.3593155284164411,0.4349254682092594,0.4777366394793054,0.10649573022755146,0.12062855664267934,-0.1736345239934375,6.618386594738562e-18,0.14781698458068365,-0.01443903364376073,0.1342188826061089,-0.045832211136299,-0.16338378384318228,-0.246857981502743,-0.1570539342190132,0.18368007698926117,0.10666293459934245,-0.005623119971216522,0.23273872529880624,0.2605444670047715,-0.1872466516177784,0.1416342788616812,0.04502039263898465,-0.11520322207434468,0.16170846973521458,-0.15724884637530645,0.27098243500929475,-0.3935439344982467,-0.26423368454447743,-0.11028582793117933,0.054714519198037215,-0.9047280198552191,0.4725174841790519,-0.29138202687226894,-0.12271938222906267
10,-0.1899029594584334,0.05486808747035405,-0.07585693011781044,0.719595509854592,-0.3015388995167528,-0.2475612044776375,0.1862718714173635,-0.1657840038632121,-0.0826774626335352,0.14448691365672747,-0.01605022408016898,-0.03009752306142836,0.160327590545288,0.33153995701985467,0.45180130039220656,0.10433513656756044,0.30961524488626707,-0.2498245248491495,0.01137370724615936,0.20285039636996197,-0.09136620434507621,0.13446236470167328,2.577984426728003e-17,0.04597807595959042,0.06333229645134053,0.07291604462978514,-0.33195523610984196,0.08083255727351968,0.07723518655818201,0.03265724330646508,0.18257100070256116,-0.2642990307019485,0.6176952880822474,-0.3211262951769309,-0.41985126974430215,-0.04522887510965916,0.5047474693375716,0.1542024207840124,0.13878132727494225,0.011950072139218886,-0.09885326120007568,-0.35691114260690643,-0.08123551981102985,-0.34125643928670324,-0.30135832632009285,-0.20375414555649668,0.4192959768946947,-0.16947029044523296,-0.5121251836278657,0.09796821346003207
11,0.4053405523729437,0.016360336386005384,-0.5413508452506468,0.721411528600693,0.39154276279765604,-0.06252833082923989,-0.21462661958677393,-0.34579545882876733,-0.1753569979443533,-0.006676708766082757,0.14536717450744766,0.16743677068969376,0.21506069219712998,-0.10407901335920607,-0.3886235308505322,-0.26215007068629725,0.052164285407503175,-0.021394343505903204,-0.12574391638220053,-0.055558695336887204,-0.06447373281693465,-0.1908799215567884,-9.920554096385429e-17,0.26375261199702127,-0.012535660749278529,0.05596727221237365,-0.09137083571667415,-0.2627650542738481,0.38945156859429925,0.2437546277455472,-0.1800601939617621,0.03756468073653663,0.06754896126560615,-0.14829597724566065,-0.16336372990496212,0.12222213965997059,-0.4568910101239881,-0.08120166480033154,0.3949128345448217,-0.2152565734206431,-0.053122284773911246,0.04162712542127769,-0.0016976001383109147,0.3726554696046627,0.08262379188082959,-0.30587061541986876,-0.18048205223071148,0.5151289439395469,-0.19648532265594326,-0.11002878399080342
