,Atalanta,Genoa,Inter,Juventus,Lazio,Lecce,Napoli,Piacenza,Udinese,Cagliari,Cremonese,Foggia,Milan,Parma,Reggiana,Roma,Sampdoria,Torino,,Bari,Brescia,Fiorentina,Padova,Vicenza,Bologna,Perugia,Verona,Empoli,Salernitana,Venezia,Reggina,Chievo,Como,Modena,Ancona,Siena,Palermo,Livorno,Messina,Ascoli,Treviso,Catania,Cesena,Novara,Pescara,Sassuolo,Frosinone,Carpi,Crotone,Benevento,Spal
0,-0.1381399369388991,0.955702004809208,0.41374979493369446,-0.33572941593263433,0.500889848588373,0.4069599767729658,-0.16561624918976262,1.013035266185268,0.881100906588437,1.0229636261526434,0.9770933716783734,0.710156922354669,0.6612304480890979,0.24189982154426298,0.8024080305017357,0.1407008149679104,0.4796907517015904,0.7628147558475176,-2.600085197357799e-25,0.23456133784513533,0.9216368160908118,0.38987971510728264,0.5437745271453871,0.9685536923941811,0.5447910355705969,0.5003137653389418,1.0490077039683205,0.8177220344002134,0.9060230510983052,0.8350264666227872,0.9470951110101372,0.6856165456907372,0.6449107555287128,0.915437194677466,0.7971536683506717,1.1254689932222959,1.095968994322594,1.1042190889206986,1.047453920917204,0.5337680501994623,0.5778113388891232,0.5133140954509153,-0.5949260634071519,0.028341347818673222,0.5990646719259559,0.8857890786638111,0.33979919164711725,0.38093289230481464,0.8926037387973593,0.8510295394797341,0.26051705377729173
1,1.0981092985056806,0.010012551878496059,0.7601123594836084,1.3121754457255823,1.1042927310052815,0.8156038127063405,1.330531175112028,0.2507314450729268,0.42504773730564455,0.0895790143561561,0.14145929945549351,0.416897336868277,0.6787641896642473,1.2348411318361223,-0.28019298580813623,1.2773849948601297,0.7741576860579684,0.5170388937671871,-1.3435271981213548e-24,0.9312083663472778,-0.29333610251780334,1.0764040767371261,0.08215411530319008,0.09384382020593598,0.36079892622527304,0.9359488117794006,-0.1833129041491824,0.24749640481438906,-0.03685072838712194,-0.2891588601758663,0.13376892935451126,0.4594165747909966,-0.28635896100139435,-0.14115542433114753,-0.08494258288330003,-0.585661103164089,-0.3971292043816419,-0.49718676823108593,-0.3269492285644914,-0.2752560735906532,-0.6741711842667361,0.8836079961000244,0.4486491266828966,0.06214058237783041,-0.6741644213931752,-0.420851917084088,-0.12624845474014515,0.070331041935567,-0.34095297576591727,-0.5023665667891164,-0.47622159551609666
2,0.25954642339494227,-0.23321385329089572,0.5622711183978594,0.27009773582116914,0.03495658516640029,-0.9500297283196714,-0.13430913290044752,0.4970511821556415,0.2174712264012174,0.385160318639042,0.6978200307839053,-0.1657829765494718,0.11845910347950671,-0.4576219935612186,0.7987138212508446,0.2466151167536728,0.19572752846565136,-0.23275969942453936,1.040956230681749e-22,-0.9603725986796077,-0.3464631129894687,-0.06463833211884695,0.32149183170574686,-0.44594071888864134,0.7084925366701315,0.06967380608855614,-0.4371870789153373,0.7684479436770243,-0.6877437566707091,-1.0593641881826181,0.1792146885144669,-0.1992853868087698,0.24892272707030696,-0.005770242904107789,-0.5246044017305483,-0.1955113404071048,0.36987752663638224,-0.08181860348252257,0.27889794176898597,0.2797631319395801,0.007623323073565409,0.03529739418044318,0.5489880297282419,0.05073471716265083,0.8323620333899311,-0.34273597442113,1.091782956923659,0.9856639994762344,-0.4709424439975542,-0.740695798696621,0.3841234427682314
3,-0.1543213353849643,0.7765340573348656,0.7710445789573817,0.18755473720201343,0.09883838346884932,-0.5744560348187605,-0.013247974359310412,-0.13918042732257774,0.22278142487280783,-0.03370519652893704,-0.19543650752890057,0.06429177841799286,0.8511568485708333,0.05953160858194331,0.3182292631318855,0.3920469442412077,0.7101070861128123,-0.5131238646531294,8.510751662343625e-22,-0.5400031711832297,-0.24211205637983316,0.2989566256584887,-0.5786690193783222,0.4640571173987579,-0.5813653552917711,-0.6535418815162011,0.21475696554669332,0.08259926658910959,-0.016443603267061454,-0.1802215282526786,-0.15763764030739202,-0.34254657072024997,-0.5762127504206168,-0.24979672928740454,-0.5507093144261178,0.14503699844437154,0.5677407547909518,-0.11502372397218989,0.032979370789234096,-0.7809444645667234,-0.6073199058294207,-0.47709889721384663,-0.969472796820016,-0.09543786173415138,-0.4298506491593452,0.1949838140508606,-0.3155849248209843,-0.3321638657333192,0.38668276626571857,-0.07125445175332924,1.0284065736911274
4,-0.2870121035558096,0.11555535439646131,-0.16422381866121452,-0.03454931541837234,0.4456490027758625,-0.5500185426636182,-0.25918679121025656,-0.017305451035390818,0.8024796764368692,-0.3346306000027891,0.1858750514402867,0.07012917339695661,0.006670400183040124,-0.2735410935817809,-0.27975004055234326,-0.16292672614816203,-0.35700120682951186,-0.0646938902809006,7.642306612694828e-22,-0.2819974659899709,0.46935424159518824,-0.4187237208313776,-0.4514049424398629,0.32726757163361486,0.6007721802184569,0.4518548089637947,0.6112469286151011,-0.33241064563552797,0.20431369333730642,0.1839023807759226,0.6692964713395961,0.7936817180684747,-0.31669310179421467,-0.3710737474924344,-0.05181621205505327,-0.3232401794175615,-0.09512046423129268,-0.16904592929291,-0.1315378778758003,-0.14674310248882724,-0.29137381255562983,-0.04243704590140478,-0.17608974363445337,0.08151777172073456,-0.01160806222986638,-0.451927196203816,-0.10228828774744501,-0.15421879983198292,-0.6259773232714091,-0.35617400703964114,0.01024347203689654
5,-0.2418605161392622,0.2207988241517551,0.11862057265776273,-0.6881365216081196,0.6283822539465415,0.10159719889010528,-0.6094500328238169,-0.3128469506970933,-0.08839175481092182,-0.40583007674244054,-0.449664885385757,0.034247130938029474,0.6436513344942156,0.22556483895749974,0.06261484560841901,-0.007111376872783097,0.07036001966579129,0.10846376114098892,-1.2267435553416532e-19,-0.06754330002248309,-0.3643810758040337,0.36286070539881726,0.06178513535192614,0.388178304815442,0.17317654870002314,0.2449768352858075,0.006508174120604995,-0.14873802855121335,0.31235761334114936,-0.05703135139026137,0.021711223040070657,-0.597655076952501,0.12916419215459424,-0.2714739660640629,0.10438414331382789,-0.27873400023945816,-0.47349808023134915,-0.16059266273269446,-0.4984310935157881,0.1436165470722701,0.09401898520153135,0.2285887544784444,0.2641485590858538,0.03698255882520962,0.7206087182181428,-0.22803618370551387,0.132369420033462,0.41298117774982,0.08786323720862806,0.46876861216208054,0.23937441100779364
6,1.2131149509232693,0.02829999358257414,-0.7049882818295787,0.18097402419076988,0.06971575590363244,-0.24018484389357542,0.2719494262522201,-0.40515197725585494,0.17730187634510544,-0.6194899093242252,-0.24017118413778932,0.021347363204883833,-0.44512856455739147,0.08335987398136432,0.35688994562188064,0.12853251564248178,-0.08408039523719917,-0.3884441500995817,7.157809393978241e-20,-0.15895482938394767,-0.05315514272141104,-0.09382350576333601,-0.05172022307294244,0.25923257061019417,0.32917234189674166,0.15974645638874158,0.3163391707123861,-0.034128443463818756,-0.04767210379256785,0.12471829124866088,-0.18685148293392664,-0.03711284558063889,-0.10782290396106335,-0.34142313836331334,-0.23719374823962056,0.32362781578850613,0.4110122743059027,0.16719875003142132,0.06917199960864055,-0.18724657850427406,-0.04637907015968635,0.03919084244419766,0.13581347650531944,0.06743838495218614,0.1761850241336636,0.03878846254536384,0.0321401583411319,0.39160711688756,0.5234403864091963,0.5087196936052684,-0.08613543485992299
7,0.04080777120366118,-0.584981645944825,0.5672485193341718,0.10299736914734414,0.07347787934253555,-0.5212693283169496,0.3371100727555887,-0.15442826006484464,-0.10731015506730714,-0.4015675158254562,-0.15091222113859273,0.09882059681350432,0.2556144761780196,-0.10095000487980513,0.357802790765354,0.0029355346853751,-0.6015395607810076,0.4199319110691025,1.238448942056323e-19,-0.25648850477782703,0.32316764842916407,-0.019610878504827706,-0.0005238145345811437,-0.45555652325728957,0.3569563677138651,0.2169722757885642,-0.22598783860759764,-0.14319515896785304,-0.07970732953881493,0.16349074474442316,-0.028344394949033395,-0.09117786172680695,0.2802773649556606,-0.053219372558767145,0.12142225987385993,-0.28545114397970145,-0.3207317848497109,0.05943658539883644,-0.07133586545507944,0.29475635430376607,-0.40037087920798065,0.29798913290251244,-0.6417155397418165,0.10095870991871647,-0.2045556367266581,0.8721748867887716,0.024907915879893244,-0.11888932002790245,0.2861505126861904,0.29418599302523185,0.11154953225489887
8,-0.3776003550695608,0.1795111961714271,-0.3925549534191183,0.3261094209462095,0.22430295529798855,-0.3556878047044509,-0.06689792225407727,-0.08895811877383229,-0.7070705292173618,0.03385166926155045,-0.16147134153843662,-0.18977144816165223,0.1998035177660227,0.08421742501043582,0.2736439123638305,0.26515678656646513,0.02511886832064344,0.008138298943084953,-1.640077910799019e-18,-0.21330378184837154,0.2963407491933904,0.16818028173139324,0.1391753994075923,0.09340193677351931,-0.6458519697247305,-0.1010796007294876,-0.09369298396851412,0.20324018143465264,0.06441739321328148,-0.1003155000257696,0.18482449420908995,1.018108521592303,-0.12130686183772366,-0.3171599617494289,-0.14590459405917594,-0.14688825906823932,-0.5216924167840177,0.11819805706662023,0.17687209923387204,0.2073341595051948,-0.017310492798075068,-0.1702580901071859,-0.00021897860536772867,0.05245938617612953,-0.1781170790859852,-0.1851632341983481,0.40587978290487015,0.38205967690841247,0.46643491769433937,0.2297824299939584,-0.3393152432101335
9,-0.19789676978267287,-0.19835040241037116,-0.488748907215428,0.03146239366817118,0.46341667981226925,-0.4348231284525864,0.15599077304641493,0.17851460608563435,0.45712783811564184,-0.23076986612445077,0.023762900873688198,0.04638580005524402,-0.45612779080890703,0.25729316039395383,-0.0533330079265388,0.41811779660192583,0.7805752871991835,-0.21895898193046817,1.5073265606846112e-18,-0.12445488660552949,-0.0545818298795334,-0.3207554798758532,0.160903664152862,-0.04274874267536089,-0.5547196822591569,-0.14039640949439108,-0.16449956707828348,-0.06544212740304638,0.03841954914543318,0.15793090086565503,-0.2115194513735823,-0.059450868044357945,0.43946986194923254,0.23721463266105192,0.1054741616349162,-0.31403623371646566,-0.07833362452177754,0.09820722815715865,0.049669085575131854,0.4182494964803083,0.07982866093682536,0.28223904829206675,-0.1841567233783117,-0.0887486486081292,-0.06360703880886592,0.15244786731668378,-0.04409613755513711,-0.04922182891506608,-0.7037806369148638,0.49427815524175966,0.40883451536311444
