,Ath Bilbao,Ath Madrid,Barcelona,La Coruna,Osasuna,Oviedo,Santander,Tenerife,Valladolid,Zaragoza,Albacete,Celta,Lerida,Logrones,Real Madrid,Sevilla,Sociedad,Sp Gijon,Valencia,Vallecano,,Compostela,Espanol,Betis,Merida,Salamanca,Hercules,Extremadura,Mallorca,Alaves,Villareal,Malaga,Numancia,Las Palmas,Villarreal,Recreativo,Murcia,Getafe,Levante,Cadiz,Gimnastic,Almeria,Xerez,Granada,Elche,Eibar,Cordoba,Leganes,Girona
0,0.33288584877552846,-0.8247661014858223,-1.0381312389655206,0.8171298328487309,0.5444585064809644,-0.37533085203434674,-0.20735062728500775,0.16805399293730544,0.3844313343737535,-0.236021588229011,0.7052578391897792,0.534977653833103,-0.03617440579911844,-0.28391373696723565,-0.44376397818197394,0.7009956894208104,0.0712046537254508,-0.46099819762293176,-0.2320493976043917,0.08585194841812557,-0.0108103948471394,-0.06033266741839047,0.3979930202260651,0.04614164088770103,0.2666825983681161,0.4045331608489838,0.6007201396089362,0.06043825701496652,0.8943776552297387,1.198038331693128,0.5019813483650202,0.6154351803118767,-0.33660590647209593,0.6869968342432089,-0.27161783709791465,-0.15452455391703385,-0.16954192335171017,0.6369422101684048,0.3465778009597942,0.43232404045047607,0.06940071532206546,0.224079620080233,0.022176684178249903,0.5721806574335746,0.13282570866069215,0.2455765501581884,0.43558158057183644,0.5630361029917746,0.2804829947612676
1,-0.7287350827499551,-0.8831288830934838,-0.8230751816917566,-0.16279320718219598,-0.38541857070724267,-0.3477394666882812,-0.27301378021647543,0.009748276788856756,0.11954395463390792,-0.5311204895530048,-0.3565831117319262,-0.38711259555311694,0.009371521147827114,0.056383822493805066,-0.8049014796017894,-0.385000613804466,-0.7532950368224829,-0.12601133964882028,-0.5375904859325326,-0.7052507027989559,-0.018498144033832663,0.09013977365219958,-0.45061551989279525,-0.41821399834949013,0.017944425381939997,0.5772840406626211,0.244635480185769,-0.1816987234658515,0.06828516527709162,0.020190704107630162,0.4593872425238356,-0.7392118102056042,-0.6041576256806473,-0.6780505567935241,-0.4887087438875702,-0.23900137920165615,-0.35010599447603014,-0.07028196543386285,-0.15756679520145198,-0.28453019144265734,0.0572511949457958,-0.37610778050714216,-0.045374744606110094,-0.39068064641207334,-0.7703813874730886,-0.7780668225213226,-0.13219257353304437,-0.1800318779017852,-0.20259988132767062
2,-0.37017146223343134,-0.2397967463771544,-0.6735116134745355,-0.462528781241313,0.028342663681783342,0.1731127746569531,-0.12975656437990693,0.2373550989267045,-0.21583318516084934,0.05987486410097129,0.2535414032464066,-1.0122591140791626,-0.23592606016428405,-0.19453828431165554,-0.620871073511533,-0.762009687466706,0.6317216075619205,-0.3191373027939361,0.09961676256129354,-0.3210197376576404,0.002217053379780656,-0.22379916844847733,0.33513530414779413,0.9470830120214455,-0.3201800210744853,-0.03792538076602191,0.15864552016189282,0.13139568062157814,0.23519762593384477,-0.24644416630513735,-0.03699418528284452,0.2341830997867509,0.44843346400597905,0.46632805668129934,0.8707239275727499,-0.03428877052167087,-0.04994014530003325,-0.09021231445710712,-0.17941645407760448,-0.0864677071449772,-0.05323175632701657,0.2934385035300571,-0.025944796672679366,0.10152798177915118,0.14470677845242905,-0.12043525271998097,-0.11404667092783533,0.06671162239459053,-0.07225554940483399
3,0.3906056357555877,0.4787263601938195,0.07222013801589033,-0.01208150690849932,-0.06815551065427267,-0.09429869568457748,0.40596909242011037,0.23209501037854088,0.3046957928423078,0.17307069454545826,-0.17974569909944668,-0.06417020985138154,-0.24755466989447378,-0.1246833463328268,-0.2910175026416954,0.051915747237404615,-0.2702488698598189,-0.18588903302869994,-0.8151507040891918,-0.11410439716544997,-0.0035357988339672916,0.06472911811367622,0.06151325875229614,0.6552701811016325,-0.25442393441011485,0.06602102323097163,-0.29863471559987104,0.10336642816856886,0.05268659088311912,0.9588388581794374,0.08165867016079102,-0.15236338262499913,-0.0259991697009901,-0.3439153059243325,0.08879356131245927,0.49306426177863133,0.39489372871843026,-0.28541319789190395,0.03609615041773976,0.06985823151707142,0.056815174596031304,-0.10748895669801388,0.0892179062967925,-0.10820219813753382,0.21509829195081429,0.002946529901026261,-0.13349527235965275,-0.39175584731101387,-0.32306492935749015
4,-0.11242199519976188,0.22446454420405546,-0.11810007202988997,-0.18294055669872875,-0.06638661466783087,-0.10283698666956818,0.028170280536356708,-0.11040747715471541,-0.0417787944879137,-0.015679617560618468,-0.058390304643998574,-0.09081715746458643,-0.11837953444401168,-0.11091254755985333,0.27486028314005484,-0.6538075682271348,-0.5463015211293718,-0.05667064758835978,-0.3728020153991269,-0.018318170249469745,-0.00208561109420276,-0.11088208016138298,0.28300701701822956,0.10219969593662342,-0.05550765375970317,-0.12884193838868646,-0.0639982978985702,0.030800546260034412,-0.05616510937256509,-0.22706188074684097,-0.12870372608394992,0.7893763917123957,0.10369534065150517,0.5214616375611357,-1.0709503942985577,0.12633790415354423,0.18218972713721185,0.40904199945812625,0.07230489870013336,0.0009416159223552743,-0.13343184182787354,-0.10243772524151061,-0.007997813912192248,-0.10946782380791087,0.09317213460605608,-0.19528977314260143,-0.038312758994856325,0.1562857997801738,-0.22871459045407078
5,0.658915360806009,-0.020150515552592497,0.041749676647780835,-0.38552491997714067,0.12355452709263276,0.04854899193711111,-0.019642445709796518,0.18286542745251028,0.07780097664944953,-0.0042474051267850695,0.13125546690629838,-0.05306344681099803,0.16797795782501063,0.1369058002906672,0.20103927732675597,0.1772054047392128,0.021267601448146517,-0.012828546303923886,0.274154565294131,0.06443290680567439,0.0023937630246585488,0.1257564924538225,-0.11037641967626091,0.47010625682435736,0.04430369198230857,0.11490755828951595,0.11407122601712547,-0.06959818508108674,0.10331344035518947,-0.1253029653952775,0.1823237006742806,0.12114057977815729,-0.14180001853246058,0.015455502938136835,-0.28098034127448274,-0.21105493416042112,-0.26584012986327793,0.4250446471788316,-0.6520514656651035,0.04749069668949491,0.19928735074048765,0.16358973830091897,-0.020327392540123057,0.21001361541668093,-0.10444678701844248,-0.5840457830221013,0.13934019545616774,-1.0300307811210652,0.11284083213295389
6,-0.3690308046555104,0.3642778501156785,-0.24527708593422595,0.4223821129996856,0.0830946053407689,-0.02009311381887932,-0.18339642929601116,-0.2413174420452847,-0.10869007098841531,-0.07219239048357792,0.03147574097878631,0.42446301537785575,0.04057628024041967,-0.035430083560890176,-0.09364185452389276,0.08242562454959738,0.24365196125065197,0.03469794929427518,-0.6147792653522096,0.06155608046267648,0.0014016120062381938,-0.13015051082249793,-0.2846939471493839,-0.04659023110853974,0.07733933328021111,-0.1047307168642772,0.13707044934599877,-0.047130474308403295,0.0037918794774403253,-0.3994394662627335,-0.10288303750422835,0.02784324027452787,-0.038881882345282004,0.12527115477154163,0.4339114220564506,-0.08745907715334472,-0.03863173664136528,0.5574014841432398,-0.011177329509417232,-0.00048610494031893416,-0.06962113342609975,-0.03233911953396755,-0.05242560232967489,0.07197509599000473,-0.016408139805543245,0.17733937615499298,0.060021233115283804,-0.6231638754137435,-0.8765575319933057
7,-0.14524198367737956,0.11260206395581233,-0.16041299038586557,0.2719235662242959,-0.09077969333593118,-0.1423447173424548,0.07821174240987179,0.14263294348261985,0.10637412767894372,-0.0926801165910613,-0.042084185612127685,0.5928936058389702,-0.012379460567178894,-0.017275083598040367,0.2291773105390289,-0.9940355058665136,0.4374469860861228,-0.055664254409349,0.4985323035205268,-0.09393374190280374,-0.005714183188479811,0.12502692728481954,-0.47039962947202635,0.16688282793774079,0.044394222809158314,0.17809674245331064,-0.08995104476094101,-0.01612712855139293,0.03959251223033795,0.3117370750366898,0.17340132229446925,0.23724004200934565,-0.09108888755487352,-0.15868357294117763,-0.06273487266627475,0.00038759900427789686,-0.044850775737830834,-0.1824324841339229,0.21838659231510402,0.0292857341003652,0.023073268252032295,-0.0466278471049743,0.04422442638979718,-0.09368664212768972,-0.05501962643155526,0.16224833305093117,0.00672260977424817,-0.3034930264564285,0.16137056859578347
8,-0.7791723314855131,0.2925250033715751,0.27515695407262986,0.24292633628167434,0.009515214026357932,0.15994294895622252,-0.028430971528670045,0.11076206546083323,-0.015066658467869956,0.04966909837683714,-0.051919460932101535,0.3638063738279194,0.10686857950863889,0.16217360788636334,-0.07511685880451094,0.2567590163455832,-0.1697648142953966,0.03840846873517702,-0.06019402582536007,-0.07208082724395881,0.0043386026049259795,0.05115925885909949,0.3540311881326283,0.7951276477345554,-0.09916230613653493,0.027752784901252468,0.06552837597153874,-0.06264351384932217,-0.04302409990336867,-0.11926446568251767,0.05199578426891619,-0.14992977328538445,-0.06673688997957553,0.0034481801173140113,-0.1076938906381366,-0.11832215824219539,-0.17540587129130417,0.11925406264269452,0.321447534760941,-0.1008632544286775,0.1690157386369915,0.094084236947301,-0.03602121526296398,0.07464277809807862,-0.15979744036215865,-0.2323480905345126,-0.017360392338408477,0.019787781410731627,0.5100794240705122
9,0.192542682288314,-0.07398970697619293,0.039757077483343055,-0.09326374753844192,0.019011150606161306,0.06059601372828089,0.0606098175243866,0.10389424221852295,0.06918424320711462,0.04371019383345621,-0.04488042541339615,-0.21922637021449992,0.08624914521445946,0.09002137908916051,0.23372044993696112,-0.2711520937332909,-0.32431944840684573,-0.008599312842054316,0.04248797477325429,0.015606322443852197,0.002946599618371471,0.11367963354551307,-0.25601082745787174,0.41595286075320825,-0.03527383446412329,0.08779752748144085,-0.05949574483194756,-0.04904280689732744,-0.011277994000866013,-0.07921331293660089,0.11793509755691803,-0.4017430917399462,-0.17734296889812123,-0.17301420635716655,0.0761272836477652,-0.03803965705275347,-0.11409040907840425,0.7553771074065727,-0.036098278053872786,0.007370321830610264,0.1677074146204453,0.028477195683005524,-0.010202780073452785,0.07978241145422253,-0.06334102141587909,0.7383299242025242,0.01970199998494721,0.4463490206856238,-0.1268273273672914
