,Bayern Munich,Dortmund,Duisburg,FC Koln,Hamburg,Leipzig,M'Gladbach,Wattenscheid,Werder Bremen,Dresden,Ein Frankfurt,Freiburg,Kaiserslautern,Karlsruhe,Leverkusen,Nurnberg,Schalke 04,Stuttgart,,Uerdingen,Bochum,Munich 1860,M'gladbach,Hansa Rostock,St Pauli,Dusseldorf,Bielefeld,Hertha,Wolfsburg,Ulm,Unterhaching,Cottbus,Hannover,Mainz,Aachen,Hoffenheim,Augsburg,Greuther Furth,Fortuna Dusseldorf,Braunschweig,Paderborn,Darmstadt,Ingolstadt,RB Leipzig
0,-1.1241932285346674,-1.0095218918750022,-0.933932403862936,0.06516620489904074,-0.5430788601569492,-9.10842093505927e-17,2.724305220797194e-17,4.4326593990557704e-17,-0.809713196759255,1.2395051692742488e-18,-0.8638531046889336,-0.8497695283644165,1.0819902975806421,0.9490546936564865,-1.0298966687902458,0.15117352899117234,-1.0650183064168248,-0.9965584241530041,3.397137192319456e-17,-0.8994171441712232,1.0411876682285612,0.32287901262558083,-0.9362834723424792,0.9165091129030495,0.017605806250608647,-1.0590834420864956,8.191857823798293e-17,-0.5419374216220767,-0.9486735547268503,0.7401686091378173,0.5425894049235612,-0.7689204621078198,-0.9657236031611357,-0.9030880112346629,5.685515897990012e-17,-0.8384579351890353,-0.9613998881205901,1.126678333481367,-1.0590834420864956,2.5443528745228376e-33,-0.039056351730295126,0.8994171441712232,-1.0281833925586812,-1.0074074715854926
1,0.32621334481134434,0.46953640679942227,0.08523998201315207,0.13094641148165437,1.229497823709421,1.973764260200201e-17,-3.302909466684021e-18,-1.2512508903254709e-17,0.8737462495300656,1.9442042731720043e-17,0.2500448382244555,0.305098577154882,0.7285718489338815,0.8843820537456646,0.4211109660925392,0.21340195792406783,-0.06192233927747751,0.4497246507668272,-6.495841566902906e-18,0.10636721829279469,0.7696580413744533,1.0805104657653977,-0.11773857391543804,0.8576402338408168,-0.13109129647479073,-0.09842977163748001,-2.8965959550865716e-17,1.3876379646938368,0.3960158444160926,0.2704845479833958,0.987611241747451,0.2273030634345909,-0.18804866577072907,0.04356479027230523,-2.4825920711012015e-17,0.7858647379426676,-0.19301892285178138,0.37247689337113316,-0.09842977163748,-7.94936437964776e-34,0.013246618953508963,-0.10636721829279469,-0.1857518072880504,-0.14325932719093998
2,0.6295958965245176,0.34067661978450425,-0.5870506261183813,-0.015278735487074693,-0.7212113246866545,-3.266508209212722e-17,-1.4624160419734575e-17,-4.406139481111099e-18,0.21643238607738238,-7.14028400276384e-17,-0.39577957527654906,-0.12468339368128238,0.2487108955461916,0.3643097896418647,0.4433644814238773,-0.06780536822571019,0.22620572132781258,-0.023713946235899182,3.878114333617736e-17,-0.6525044423263352,0.42248972304897997,-0.2501134068932598,0.11606932714725156,0.33957528055789116,0.06331441396541337,-0.0930455581805686,3.9392234433226966e-17,-0.4971609246687794,0.8540603069215742,0.08638117638036054,-0.0236001260039457,-0.713682120648175,-0.035543661055074185,0.7453932396802254,2.1235930599306323e-17,0.44542050345788325,0.5682712947294878,-0.15166642220900306,-0.09304555818056866,4.830253686555697e-33,-0.024983653221253163,0.6525044423263352,-0.20867816655615867,0.5651098402746072
3,0.15027351559331115,0.9372906470647457,0.18205062401794422,0.030930034285622045,0.13777842995674325,1.5777522656971965e-17,1.0028303618437341e-16,1.0029502494936684e-17,-0.19579841877877252,-1.4464816044078178e-17,-0.06266737487564512,-0.36829075210358175,0.1845168328866067,0.055558659984366175,0.6532164019946172,-0.3184523296347754,-0.16319459260147634,0.37334208431151655,-8.508838623343486e-18,0.1914158062738324,0.13008531752244473,-0.08177071008482947,-0.8119404521230121,-0.04801826409401389,-0.009375584825291477,0.2648691061998715,-3.752130636697465e-17,-0.6279967440738096,0.5942348453926958,-0.36685615931997184,-0.06135070146165034,0.01105655129253963,-0.4293452749597552,-0.16037009877746103,-1.3213558836054693e-17,-0.6549364188255636,-0.4465772230205987,0.34362754195944284,0.2648691061998714,1.4795459457090296e-32,-0.016221976455536365,-0.19141580627383237,0.26177302539834985,-0.45617223864310724
4,0.018571206844241468,-0.4803283380055117,0.046518509825444136,-0.717854689787602,-0.5300907516319855,1.0997976114685536e-16,1.9969611004802073e-16,6.146447696259648e-18,0.7252449843674785,-1.5554118513879746e-17,1.151763867199374,0.02621759406294815,0.4049693948774271,-0.11120419765838079,-0.08703008936877552,-0.28799685159164384,0.04478359134873509,0.7047980758711286,2.7772682492875277e-17,-0.003954328526577934,0.2674866478286527,-0.17957289234119295,-0.1359237492752384,-0.04352251856636423,0.08546486049165385,-0.1574808037868454,-3.218954936660187e-17,-0.18678236678464274,-0.3403550598761266,-0.3750391838988329,-0.18401878568749,-0.040423899728311084,-0.2915986643213526,0.40128002165975346,4.664501330419905e-17,0.08577626709727118,-0.07222796701735978,0.21130483628212157,-0.15748080378684529,-8.817500176969979e-33,-0.029633075849213996,0.00395432852657801,-0.06290123933469251,-0.3629671860011159
5,-0.48435177877095686,0.3337748292927526,0.2073651604172321,0.4767167720343268,-0.0943141643003029,-1.1967330333531237e-17,-7.001345412543093e-17,-3.827502362502164e-17,0.9318407495164975,-1.9186069557131093e-17,-0.32017847749226735,0.41263859443399203,-0.10329673092692598,-0.11403772811837389,-0.34007522812963464,0.017000214200266928,-0.6166133348807462,-0.570038539648904,7.162317049335354e-19,0.1720714240767646,0.021190756923915505,-0.46377512979411084,-0.30073355336214286,-0.18885378364609273,-0.09157341824621126,-0.134691856551751,-3.3228704109017145e-18,0.2888249284191729,0.17261663578708875,-0.3267786362563949,-0.48346568219220687,-0.09691587331289131,-0.8324301042271518,0.24575981985779793,4.216741476092467e-17,0.283879750747444,-0.015690798879425014,-0.01145513589705345,-0.13469185655175098,2.482686911389478e-32,0.06203923459998205,-0.17207142407676462,-0.01982290811142713,0.19283999248819553
6,0.12157729762768343,0.4269598799312686,-0.05072196363170293,-0.14559514391796124,-0.024290736669653916,-8.006286427601316e-17,2.2941694252195702e-17,-4.698855001973201e-17,-0.0442792227392927,-5.36739673901677e-17,-0.24285934468894693,-0.2960023277828458,0.33848722989531926,0.10532715807640415,-0.1474175226738167,-0.1401323382815311,-0.07487238677720243,0.1453739165727505,5.359851396299294e-18,-0.10182928391911951,0.1637944724653978,-0.28694627299712694,1.0437238685075478,-0.06541435656723198,0.22164631068075794,-0.09542717393649032,4.28139294433431e-17,0.26140160056450484,-0.05412026787817803,-0.8786144101371518,-0.35820107969795034,-0.25570415421599485,0.16635564252342902,-0.8243913554767635,3.3758262855487635e-17,0.4028329479641339,-0.41071339942875895,0.20421572708260843,-0.09542717393649035,2.2310808080212218e-32,0.010909581845473635,0.10182928391911951,0.15385818975457394,-0.08316875963287931
7,-0.4710190700273723,-0.1175017326165278,0.030218759375301066,1.0154418876661968,0.07757287427813812,-1.1207810306858825e-16,1.8607432257367822e-16,1.3827319723301793e-16,-0.1078462233051633,7.868680853738441e-17,0.12279297615216153,0.25313676997923457,0.13646794679479687,0.03531920478397546,0.07301849134269899,0.25358829599306576,-0.3535942111209888,0.4964718160692735,2.7933179523199963e-17,-0.03075699960678874,0.05535662334127395,-0.019845244705872785,0.5109757013128862,0.07178107848216207,-0.2338771328063838,0.1842300321367805,1.740393844922724e-17,-0.23369027404387277,0.031196062636967083,0.026147341141504216,-0.23904648789722066,-0.4157856386670533,0.6018358801750773,0.7535300883420409,4.347496971787479e-17,-0.058460347119129646,-0.302141288327119,0.3265009322177774,0.18423003213678055,-5.052333255410391e-32,0.09078045257226841,0.030756999606788602,-0.008944476581965642,-0.5027621672318232
8,0.04409882607978426,0.38009322954621594,-0.16296580073291903,-0.6084856697380521,0.45559778694410397,1.328098608910626e-16,4.570448153804898e-16,4.294905127578119e-17,-0.4150533239208045,-4.516497718012374e-17,0.13987734318365522,0.16297247681167693,-0.02168582734677935,0.012212461125366739,-0.02163206032402279,-0.009916098724140615,0.2136407041163855,-0.6352536198095012,-5.857388890005726e-17,-0.16160971348590283,0.07964445241607684,-0.011281441511478503,0.20509360342180438,-0.200749799473903,0.12425991766615646,-0.17516240801027796,-9.776570445576755e-17,0.5254634269626168,0.07588976854440092,-0.10382482173602206,-0.3939104378644535,-0.1013011373377192,-0.050551753572575964,0.850998271234301,-1.0567782443275726e-16,-0.4229500211166446,-0.18923807647479432,-0.19790983977318294,-0.1751624080102779,3.310734454450719e-33,-0.007363816878930878,0.1616097134859029,-0.09240155472991216,-0.5857323526142801
9,0.04200451907209932,-0.0720835743520284,0.2783965802093165,-0.12729442677843378,-0.35441422284232715,8.433660031189568e-17,1.358881346926791e-16,-2.2693280673754483e-18,-0.28418076307666845,-1.5750326240064925e-16,-0.11827849041457632,1.0838052056280807,0.22427647303009834,0.5756384947211519,-0.07189434616830646,-0.4796834705992877,0.00379032868655026,0.03301307491488257,-1.881462335180275e-17,0.30166400314376285,0.12292343123944893,-0.28826487914843424,0.14599842478159117,0.5508147888592941,0.04633509699253328,-0.10594035413667875,-5.0796816889512126e-17,0.06570266637185249,0.1404704432374324,0.11094965519333197,-0.13634359845154764,0.005080374062920784,0.12602253843807457,-0.20982855892738767,-1.718256711062977e-17,-0.49891373801045563,0.2615342094221116,0.02536275934270851,-0.1059403541366789,-1.1180106239234148e-32,-0.03579418595415021,-0.30166400314376285,0.2506123266568269,0.04222831600977124
10,-0.3332678739036146,-0.22083798142359445,0.14882934806152925,-0.590868183674976,0.14036935137928597,-3.3040328107203985e-18,3.6193887765618586e-16,1.6690115452258315e-16,-0.4607333968367195,1.7354376068817486e-17,-0.5555743152781989,-0.14529585643423398,0.1596295543322219,-0.08778350856888964,-0.17971930826118251,0.04202020427048827,-0.4879722794697343,0.3756883156090255,-3.6815844606289644e-17,0.21252760754223252,-0.04587143397292334,0.04962779620349864,-0.06908825156150639,-0.09420343327376997,0.16757930935891385,0.09022047551959259,-1.2239885743989571e-17,0.030001526396333956,0.2455970607666217,-0.16555298603210464,0.09017556680866115,-0.010660194734292064,-0.0735902136593103,0.3556913785224219,-4.6817022917298293e-17,0.4573519405816501,0.6070593895609574,0.28589422395536673,0.09022047551959265,-1.2225719336168259e-32,-0.06718491921569283,-0.21252760754223265,0.04782693930222374,-0.13272701032682094
