,Palmeiras,Sport Recife,Figueirense,Botafogo RJ,Corinthians,Internacional,Ponte Preta,Bahia,Cruzeiro,Vasco,Atletico GO,Flamengo RJ,Portuguesa,Nautico,Atletico-MG,Coritiba,Santos,Sao Paulo,Fluminense,Gremio,Vitoria,Criciuma,Atletico-PR,Goias,Chapecoense-SC,Avai,Joinville,Santa Cruz,America MG,Parana,Ceara
16,0.038612507798765336,-0.1779619584641551,0.14688782878956602,0.4114082613201309,-0.19653814712994733,-0.08732037473522503,-0.008257392746089554,-0.4971064634934708,0.06137355713758341,0.0017672297137407492,-0.453817360720822,0.06437687286014691,-0.235346289722752,-0.07931801238880244,0.5491295082002574,0.40071686206451734,-0.08611307720458253,0.1796638493357956,0.08411221593904387,0.009622682478150998,-0.2944513513916458,-0.19723609959127275,0.062271151946626205,0.019817764367060176,0.2742162302474596,0.07832292494013805,0.2553288187688552,-0.1772309852809647,-0.28510703432699197,0.027519401206486917,-1.73731054142621e-05
17,0.22554247324422969,0.3326225417103659,0.013506529379097049,-0.0007553127462032679,-0.12157921301593261,-0.08622526564480576,-0.007446926757165803,0.3464778801529923,-0.013608701658482806,0.24328429975225244,-0.15580942181101726,0.24408322995982834,-0.3393796993784943,0.13305505808693946,-0.3448050864291209,0.32153624926823804,0.31522144728589996,0.11966878412657504,0.043310690395923244,-0.004155897108236549,0.25079233774083504,-0.1901802022090884,0.0015085418333117462,-0.3769997061397955,0.14364837532105335,-0.1378413005609651,0.01965424952544947,-0.2773440926053694,-0.2450465258325097,-0.44149912015308496,0.08401057132381903
18,0.023818564078749497,-0.2329268054163413,0.4650654041053379,0.4780396081107229,0.22361424495278243,-0.1598218502120929,-0.03423167095888668,0.01447233673287399,-0.1182652933782119,0.13560802131076677,-0.050500516437273955,0.03041384470953128,-0.03183840844796767,0.06992319634951218,-0.13364281296317188,0.08590756920056873,0.11116317208660546,-0.15994397847042507,-0.007507329521232144,0.07424955548492937,-0.017627804448836066,-0.09711835188559541,-0.09454447879969599,0.11110023362061154,0.02080928403916499,-0.277859101198641,-0.7370316486772869,-0.00754132465274849,0.11892231403770177,0.11208563219045706,-0.08261468362892616
19,0.03367263727604753,-0.003412030909956262,0.021746369836792564,-0.17292257818949164,-0.31939538684684304,-0.20208584343951444,0.056040256048049124,0.0175872099529098,0.2407497445716874,-0.22998378126063618,0.05417866075760641,0.17139019054786242,0.10877320071790349,-0.06518701323465761,0.013906255710636969,-0.08527317632129293,0.5214881161587885,0.19857758796897648,0.07659883767213731,-0.08539113083682956,-0.09540589840164099,0.18109107536389119,0.20029332084758242,0.24596649720156086,-0.10410028114534355,0.08646479536042717,-0.27830581916817854,-0.22755069441277642,-0.28328218453951226,0.23977886171565432,-0.006283338380213429
20,-0.1745475494799977,0.011362594899336474,0.08758951768928998,-0.10619428794760562,0.2654853204377837,-0.07567275256524295,-0.26963331919162453,0.2402407551238291,-0.12761191889793694,-0.260474840222873,0.15848914174188572,-0.056294843609676244,-0.13443791629284815,-0.1841819165464246,-0.17314520287150748,0.5584027294058524,-0.05696762655071584,-0.030476238203721032,-0.002301632418240389,-0.052625808871470475,-0.2625922146341449,0.00353015384570038,0.09109764719537278,0.21742446160483125,-0.12078676709196437,0.05313367282923407,0.15196713257624342,-0.2392937462553375,0.10241847986414275,0.10464055679485616,0.13086261672809832
21,0.1100835933285793,-0.020651132671463807,-0.1849478677423991,0.2566575950040651,-0.13953049541775467,-0.13977234466318372,-0.21328140813430677,0.13045338995911646,-0.13652877176966607,-0.11381117729706176,0.2185667413137712,0.36321368192003134,0.02378471598588265,0.10113677839162051,0.04197421868256237,-0.142224697668563,-0.16174743086832458,0.14056974805762984,-0.002346142428424164,-0.05095806646099046,-0.18362882275749723,-0.09334424088324483,-0.050055630526215006,-0.08625120038070094,-0.06309187269252794,-0.17273057218318386,0.016918139150736446,0.18650276684593176,-0.06792273645766267,0.11318143532214182,0.414993862817289
22,0.026501969788809768,-0.0590747209789919,-0.045081040255472715,0.027827912238844756,-0.04208982946170902,0.10303878032896392,0.21561573028901768,0.2686456717803594,0.009188843829777301,-0.286734280641344,-0.29764544692350575,0.047052074878393677,0.04051221651327307,-0.31227864462896787,-0.048000737063110956,0.12828343634030595,-0.11673443571894544,0.045535596422370005,-0.10582117644765335,0.09171651955496236,0.3091672527672943,-0.23898763945614998,-0.09006649258616382,-0.05800028460340333,-0.081608440457254,0.03118291711113294,-0.05136126766067862,0.19620991603480525,-0.1442430995640944,0.30463202661826727,-0.020118164742374146
23,0.12141552643639393,-0.02257003108434499,-0.06680511471421385,0.31623184857006387,0.1231109658316256,-0.11076238455418713,0.12293196219559598,-0.01827884960500478,-0.04872086174308188,-0.22141773881465054,0.06304072507193548,0.06315564483813461,0.11819542594844351,0.03766307515431065,-0.06373766400545541,-0.07355450844928986,0.023427029132161385,-0.018845342012240772,-0.24642274693072894,0.08546739421624162,0.01650242766734685,0.1901801667561797,0.07103271911862423,-0.2691460104328768,-0.0570840875669979,0.03691129106904544,0.17444266659200716,-0.32752862275544997,0.07849027935380257,0.06542581032509473,-0.2165158544394704
24,-0.07197410648316227,-0.044235598411363916,0.012222496701098954,0.015978938221263648,-0.1406018588693337,-0.02500272656755255,0.17178009940992645,0.11762708491192793,-0.018072940620954714,0.010628801314261247,-0.16132091634846082,0.006977467143568827,0.22663795412348278,-0.0695028776535124,0.06748226435159721,0.06504507565120853,-0.23753670298591606,-0.04363212914531291,-0.0942428907258725,-0.06366792048750647,-0.016977242168371,0.19752744034881467,0.09794358823562203,0.04508403232248571,-0.053277117335079525,0.039940811954749744,-0.1661198328284276,-0.13877701280663068,0.03628685130624239,-0.3164947643887253,0.2451804132916319
25,-0.05337675327006678,0.02297780296789768,0.17777151193076826,-0.021015749471581784,-0.057977708365989436,0.04744446105373612,-0.2997752509448657,-0.07301616427439997,-0.006929862729529536,0.07010756427557846,0.03856998721081555,-0.006505411922396226,0.32485528329875407,-0.18609477368812866,0.03458178477181807,0.1014532838932234,0.021635016343050435,0.06667402052384193,0.028158425371665647,0.017168591043901102,0.1299282134991414,0.07182712045653242,0.1937289395224668,-0.20401314175071328,-0.02945193206575264,-0.22767709606389797,0.06257661561082062,0.0876110561088918,-0.07061799525361606,0.0003647069847836795,-0.07686434714322082
26,-0.0560837679323012,0.03214957183062658,0.227096530171846,-0.013063248911280242,-0.028145734817896697,-0.025982658842335953,0.13580497049073023,0.11877831970409836,0.05732543056093911,0.07667916206370051,0.030139365452775,-0.019547886385200962,0.04474923791547901,-0.1416179242984541,0.01672008250981907,-0.19023907593628223,0.052768129965526434,-0.13785650093833618,-0.04161873349825087,-0.06665373908665577,-0.11594492390028802,-0.15977752707629422,-0.040210330761894654,0.0002887503050362126,0.0731078603866083,-0.13016968781616836,0.18908944871566646,-0.12001327936548546,0.0031407257268517438,0.06157995008291434,0.09988210400541135
27,-0.08841891250145473,-0.007947694517994902,0.02450192059813124,-0.0045966599612373895,-0.04145901487198373,-0.026328031220604394,0.1683843538775723,-0.10301732258472258,-0.023625468654533847,0.1410528999111902,0.18393165784643045,0.07621745690259492,-0.15682844207796187,-0.09174209979733176,0.05016576130402149,0.05342433692923079,-0.06280865056946028,-0.015816299719946702,0.0786341022234772,-0.007491031128181347,0.09101256650109266,-0.025549668795310624,0.13058548844853082,-0.130051873594218,-0.20351317298453023,0.056849380400481424,-0.044085692590353304,-0.032449001744509,0.040990937728096206,0.08326590303581524,0.04160045612515571
28,0.058767115296831325,-0.03186973309706297,-0.039958202768035585,0.12801882983602397,-0.08168576747638603,0.03864382677350151,0.05501014031161518,-0.047388870303974734,0.037552721864459966,0.03500136943788261,0.1326836270640198,-0.04058422898772462,0.0016835167216501376,-0.20375316412376462,-0.07369306172777525,0.09481301983414456,0.12192118277799638,-0.048149352697158906,-0.02140959321031379,0.03285930030993029,-0.05581267645821657,0.11384448155132149,-0.18768665119410136,0.026251363881565477,-0.013248715639877928,0.024825886248508348,0.04092781200551952,0.11761062079698476,-0.03267129807075608,-0.10041947549352091,0.018968230476259836
29,-0.09770131324825489,-0.02694143318242673,-0.09030499159671322,0.06722759506810963,-0.006555020983738306,0.07184304692340902,-0.04848743152918709,0.07018462810573305,0.11742626982876124,0.04996341280017066,0.03046637888817744,-0.06730139064748439,0.04652288033617061,0.025279599589518507,-0.0018253717149134792,0.03373600520265542,0.04831661371435882,-0.05613677896203047,-0.04989193743497827,-0.061476841357993965,-0.08138340629880968,-0.07491819976197402,0.06509559081448393,-0.14237760689133633,0.08713837696044688,0.13704229979029992,-0.08184615884623112,0.014687489965597164,-0.006897787336688642,0.04829000238027077,0.024014474774489675
30,-0.023583141997533457,-0.009252967475027683,0.03799451284056859,0.00512299995160125,0.024292909944877032,0.001311711525168357,0.009952376421573867,0.02466460232281694,-0.004945363657357336,-0.03221517947831874,-0.04282985417514305,-0.011912326534430022,-0.05902699596234592,-0.0031822286722334872,-0.0014245969555372598,-0.032134015485431676,0.025870396714697225,0.00959733658654284,0.006305870942507055,-0.006112777962709124,-0.04252905000815,0.05497223800955168,0.03918361565913407,-0.04411463480029559,-0.02254413315815732,-0.002663955287197851,0.01000717512967709,0.06552779418792404,-0.009944046456320941,-0.021345404895631574,0.006364510164688284
