,Atalanta,Genoa,Inter,Juventus,Lazio,Lecce,Napoli,Piacenza,Udinese,Cagliari,Cremonese,Foggia,Milan,Parma,Reggiana,Roma,Sampdoria,Torino,,Bari,Brescia,Fiorentina,Padova,Vicenza,Bologna,Perugia,Verona,Empoli,Salernitana,Venezia,Reggina,Chievo,Como,Modena,Ancona,Siena,Palermo,Livorno,Messina,Ascoli,Treviso,Catania,Cesena,Novara,Pescara,Sassuolo,Frosinone,Carpi,Crotone,Benevento,Spal
0,0.6055659125297184,0.5047865722103053,0.7074885510556592,0.5703811551514357,0.9231083146856557,0.1828925434044689,0.54523695225766,0.6476604822788018,0.7651821700451522,0.8023815619069216,0.5560586741802208,0.35555903925566135,0.8375886837446336,0.5333772175658109,0.5420593308198325,0.7738112178998869,0.5499961433933828,0.677440585102167,-0.0034194386943584734,0.3897238399480058,0.4421222138869145,0.6181083794893727,0.24988286768620366,0.37551949680992147,0.7707371127552488,0.6596016242406203,0.696410459981468,0.6163820885450777,0.12814722408222817,-0.11049693205215853,0.4278216472383676,0.7364385457853855,0.30395854974670106,0.4496345951213319,0.25786909803644426,0.5198727251592151,0.5449751966972378,0.5705404370742915,0.309211286268051,0.33270163566521693,-0.014113273837563773,0.6455911369634102,0.31872118604790783,0.12869704751829825,0.3489203963003924,0.21612412684166016,0.42826987563429125,0.44173311934758425,0.3804073649692147,0.2006375943800288,0.029645127578107545
1,0.2714300736270066,-0.5867250759581584,0.6610826465678179,1.3772105145993017,0.6588089378240997,-0.4407804869628781,0.7251708534683904,-0.2738721941851307,-0.06895154980847999,-0.7678757750156107,-0.5268596744156695,0.08242397642225527,0.1111871070972497,0.16266908672321542,-0.2866581823384063,0.8185079284893493,0.4280575686493166,0.2727010718506779,0.022420956053140855,0.05010704727017861,0.17739443904874108,0.20771977818371584,-0.09997537231237894,-0.03902547236434197,0.11149080636412637,0.18693093792762025,-0.11720482343929227,-0.13871707334438726,0.25510839975761723,-0.5861778420582016,-0.15497463727429675,-0.0015807700000592861,0.09224744033727753,-0.28355444565125215,0.05986788761018676,-0.6046371726207801,-0.7682939839045116,-0.3220037509516554,-0.4326210848470176,-0.03966356953227506,-0.15164784880701102,0.21162363292939135,-0.2532631334094604,0.05238219554463852,-1.1459664401738872,-0.5168160502778412,-0.3651357428312072,-0.4287949079142211,-0.4315824012127608,-0.7954137784908485,-0.24189615835032177
2,0.28989035578274436,0.0971216979858843,-0.29321252932249037,-0.35356773744702463,-0.050528580006121704,0.1568415850484761,-0.0399038876353785,-0.3128737872310064,0.03976208474167137,-0.03951125097332753,0.019602697608982197,0.06409089021287424,0.7894627382860658,0.24735154965996567,0.3412873107256032,0.6879111694179888,0.07645889971175882,0.48493139237600735,0.005501771846093473,-0.1738129534482061,-0.07759888426213342,0.6502196842090542,-0.1736605730463176,-0.05935665322204741,-0.36425355261990544,-0.5629291720861969,-0.5427030765986353,-0.3343567336792776,-0.10360079571373133,0.09255340735227013,0.09630869725881672,-0.7225669028253663,-0.04563471684352197,0.01495153202995088,-0.13786562588079299,-0.02401473524015476,0.3180196589079341,-0.11239259798257735,0.07521838782432953,-0.18077200275214092,0.1877172686217165,0.15088733708039023,0.07410127780888337,0.01182850820669722,0.06252280445992929,-0.2890786562723962,-0.0038968547046936927,-0.006815505700651099,-0.07713196603755583,-0.24796420748157702,0.5801461682237296
3,-0.04569006595306386,-0.3056024325988233,-0.3449921107040629,0.34617532089314335,-0.027406406858644126,0.3074801128441365,-0.2009429090206172,0.0810976757243089,0.6899932255883737,0.28431874588985834,0.04153574641774305,-0.28131794686527933,-0.14608783750789486,0.23612264820182213,-0.4748551181749509,0.056296235544116405,0.5464860531131274,-0.5815390802334883,0.0006292910557423318,0.748971234181996,0.16807567394996253,0.27315934396693936,0.07690471330362897,0.13854174791183946,0.019627048558765715,0.03782519860408762,0.07291067456469086,-0.4407999542777034,0.01117371181802915,0.3245781926053581,0.20861380890613948,-0.08575824691301714,-0.2536673160848858,-0.05975238825635799,0.0384676631805044,0.32977733851447705,0.05324944237549484,-0.41859887573158105,-0.17595614987004374,0.27594263410519626,0.12563341693236274,-0.22028940773773592,-0.19481108440847666,-0.16758928377143142,0.18684979550103364,-0.274780850465232,-0.003694046901562411,0.03641222708800521,-0.7052623491332544,0.12140828777099806,0.280711346957919
4,0.05253203424422085,0.45016179210110396,0.6347763481198028,0.3623365095609043,0.09532663057424441,-0.21682088150380638,-0.2671477825618688,-0.15358945368341326,0.1634947457798701,0.15939405193333248,-0.06224607641032592,-0.010754776782020744,-0.023334688521905664,0.017323827890116553,0.18296793355238866,0.0649472682174189,0.9204831315369695,-0.45806154848124697,0.011198106435174698,-0.5524594165740079,-0.19132345141782903,-0.32365419321232813,-0.22418415385041418,-0.02139733164985137,-0.19708125083638572,-0.21248674206467752,0.26004641355020314,-0.024552796831866185,0.010130833039656268,0.1794902857877686,-0.1707588177206046,-0.26230234064649294,-0.13245723220485572,-0.12548712515228586,-0.2571159079380398,-0.06503372989895337,0.2815347184005131,-0.011584058796258833,0.08900070722968428,-0.34434966876835016,-0.18809748262777132,-0.1538687639659708,-0.2654484894863274,-0.053482976202538925,-0.09347407768968258,0.10519621561332218,-0.22322132550101215,-0.22330863163520212,0.2824646647874001,0.5951779390711748,0.3260361567971393
5,0.4007513810547094,-0.4170930525824481,0.5625798512944337,-0.595606239248064,0.1033106297153233,-0.009924293620198563,0.11512833672268084,-0.06113114433639911,1.0265179200096772,-0.1527966392961957,-0.009812817195724438,0.06901002692706532,-0.4650344365839451,-0.04833421017223112,0.13824968325634382,-0.06199126217222608,-0.13222226612461835,-0.009777889453595427,-0.001239502294553635,-0.1000988247622755,-0.01114475513401858,-0.5309309379913721,-0.02167781603878672,-0.05361351109246542,0.5964372747837079,-0.09673242120926966,-0.4626510590737637,0.03244246002976779,-0.02604885727708518,-0.08317366738675311,-0.018422772310810125,-0.3041298691999782,0.07649800159223438,0.03755139477314502,0.022191180215277852,-0.07121750075425423,-0.002735421596851931,0.07257425616307696,0.02438134983927364,-0.03912736507718414,0.04998018268348859,0.0931011019885556,0.10441522142515615,0.055060397432207725,-0.0006577795565463765,0.11477211002088855,0.04426926858655923,0.034996437996188214,-0.18217434379183622,-0.16889005055575368,0.32602625251071254
6,-0.2689136648600675,0.19459383673369227,0.4063052932606109,0.27101564374651116,-0.5254017281305421,0.20227312107292983,-0.2922458552638353,-0.15684079141410787,-0.04909440936600496,-0.1921984520021633,-0.007712192019066166,-0.07339374657204292,-0.03536039288556933,0.15504278194827137,-0.05526540967518482,0.0019822218662834596,0.2305271312270348,0.06515794365454827,-0.00039771611439760223,0.21017117973719288,0.028384367137872357,0.10441542529220676,-0.022811938953977415,-0.043120936402730826,0.37480715341708876,-0.25646153070271,-0.6370785417330328,-0.3443720783333014,-0.06289151018269135,0.07444938659234057,0.12401420869098345,0.7250085157832443,-0.07451064159152525,-0.0208653284017528,-0.023437329033748823,0.038306943757806765,0.004842650178614316,-0.2029563829321095,-0.06897655739130039,0.07019835630623164,0.19403171779511563,0.016932507913383625,0.051569445154673405,-0.034734864990688515,0.048936073248729145,0.33013216871638235,0.034360639065169986,0.03792618541694026,0.666840055752623,-0.41230641485694,0.16180408416682399
7,-0.17596100103326842,-0.40301314002445887,-0.13096275848009123,-0.2248002509827217,-0.07968148315185637,0.17530198124494573,0.12103266795830128,-0.031094699452449134,-0.3527869653377546,-0.09637896737839938,-0.010752868033830229,0.023225962681610292,-0.2953443536276121,-0.06557642462259775,-0.045487333804141133,0.639140079350859,0.4950906853961013,0.21223195427884634,-0.007282783961957442,0.32700185404234844,0.08785695139470194,-0.5650689015405272,0.09399095866349577,-0.042514866634246314,0.05457911118032246,-0.0790010355344291,0.07349756626904423,-0.08218291566597972,-0.05277484865001051,-0.13306128425820238,0.08746274259210801,-0.23198613607931728,0.10240258280804385,0.08588755601532769,0.17585450322211837,-0.027002677123135022,-0.16112004868365737,-0.03825103063315459,-0.06973803178956917,0.16095884630893614,0.20313117839697664,0.12527008618807317,0.22593028376660684,0.06284193547670036,0.08278839727753298,-0.44438234486843353,0.14839020031740374,0.1462385786359456,0.5731604849821366,0.5907757523726398,-0.025560560225968806
8,0.8659366689874294,-0.3273302519784517,-0.08341890469508494,0.144105909294107,-0.2544110968695756,-0.03904112867366828,-0.38766327061092404,0.06329551528392226,0.013636264500861828,0.35675238163637435,0.045639051154808256,-0.0060092823202197556,-0.18870735507620998,-0.07033682878915316,-0.04523598586585404,-0.12285413000581354,-0.07431931963780215,-0.22173823310534832,-0.004088787027300981,-0.1935247877807855,-0.13840361758367586,0.3131490989756256,0.054197015781462805,-0.0017201707586166999,0.07637783513661278,0.10992283683060029,-0.016134354420394435,0.14322365694669284,-0.022181442835706364,0.01675826930447132,-0.03778914810261269,0.08926863236437346,-0.02723773019136698,-0.020015257115537106,-0.07563116015540738,-0.020211555562817736,-0.055943537938017505,0.0878134628241303,0.09399991255527171,-0.03707875777181312,-0.09720000086397952,-0.10343970159914914,-0.008152738768684647,-0.028252684012537863,0.02264341039353077,-0.8297486888715747,-0.032569497149510324,-0.03385843285235401,0.5934310008414655,-0.23090257290149205,-0.11099392958881896
9,-0.3455341850300968,0.11092478547191183,-0.16477327682929357,0.009212376887565545,0.05291472274007672,-0.10341310332402844,-0.0901888542219145,0.03716951918861603,0.33144247285001416,0.22563929608755912,0.000651375952779177,0.008620122909942601,0.026241195063888452,-0.12425286077732005,0.04292886912630764,0.5460010467601393,-0.2819426033952081,-0.14274037962390013,-0.0022218519550983077,-0.1673352699841285,-0.0045717564033411215,-0.5180728111344693,-0.007057301041443758,-0.06090875482160741,-0.554732310372166,0.08665536780940022,-0.01925105514444014,0.12654415050858883,0.008755140291430069,-0.030548741679145182,-0.07917363823362354,0.7075195228287983,0.04621526460147444,8.826872359386747e-05,-0.009435962519088735,-0.025758451308844514,-0.050315949792597334,0.13005982313704534,0.01772346822228475,-0.012801952133171684,-0.04115691473452049,-0.02509163568420496,0.02253589976958368,0.02391134357683443,0.0009906139343313339,-0.39312035872785744,0.02804632106212108,0.019617186511704514,-0.09309949650187072,-0.29849449889498114,0.5564096479836156
