,Bayern Munich,Dortmund,Duisburg,FC Koln,Hamburg,Leipzig,M'Gladbach,Wattenscheid,Werder Bremen,Dresden,Ein Frankfurt,Freiburg,Kaiserslautern,Karlsruhe,Leverkusen,Nurnberg,Schalke 04,Stuttgart,,Uerdingen,Bochum,Munich 1860,M'gladbach,Hansa Rostock,St Pauli,Dusseldorf,Bielefeld,Hertha,Wolfsburg,Ulm,Unterhaching,Cottbus,Hannover,Mainz,Aachen,Hoffenheim,Augsburg,Greuther Furth,Fortuna Dusseldorf,Braunschweig,Paderborn,Darmstadt,Ingolstadt,RB Leipzig
0,1.5176702747984827,1.1219430534066162,0.4317601383067579,-0.13117613726999383,0.3992618546167084,-0.0668289296698627,0.14620817078570372,0.10942075056684261,0.39363970197176795,0.1761644920383861,0.3013814823209404,0.3524085342734237,0.15422844651817913,0.4840413542975803,0.9259151426775468,-0.06511463457198072,0.939321299208893,0.6410587912084383,0.007027641942312934,-0.018799911615672252,0.02502785448053794,0.3027461318145568,0.5820908243421098,0.19305822177870424,-0.2764766950089205,0.02350299074569253,-0.30397883603312437,0.4202363619907412,0.6681313637348537,0.07226978896213784,0.17142377756590357,0.141711273900379,0.4970848357114116,0.5143529778998472,0.034487544883735254,0.41681832135294333,0.31825613362111677,-0.6595138741506977,0.16774840156464058,-0.05095455607881699,0.005026571009803907,-0.14995029467175547,0.03659126595099564,0.7742650306714571
1,-0.2542020959818948,-0.36831267068687196,-0.26077731168143103,0.2032247969444542,0.6223563983836429,0.014109151427349984,-0.008758792000262252,-0.025406750396614428,0.9897981317442037,-0.2823218130671227,0.5368850346448809,-0.06406957986727904,0.279853779535879,-0.07168387048595973,-0.010587787029446656,0.18143419463441013,0.0292407824002369,0.016428077049767842,0.0021665654391341584,0.05149893543809321,0.16692938797702284,0.08591683303494899,0.40850642364998746,0.08330147265459921,0.06616395639152012,0.0476605484105154,0.15357856385179472,0.9999613819270364,-0.337255064128894,0.03620192134485198,0.15133313591237565,-0.006430815434716465,0.06798159957395808,-0.14967529849506242,-0.028365208115929436,0.39517357326496244,-0.2767395780778454,0.4159889372889014,-0.003942562895100419,0.07596216902351206,0.03346244756061954,0.11600904258976683,0.03453999035059988,0.014752589470626035
2,0.25624722216011314,-0.8926857911807297,-0.029005171974526886,-0.5003067717211125,-0.7551967342908058,0.004102830756852055,-0.008650551678744301,-0.006751625516531097,0.05516309989677398,-0.014425400450328654,0.21326562981296415,-0.43719337329369734,-0.004867479178658018,-0.029267453958775214,0.20782481977476497,0.00646718462746758,0.12883331651178412,-0.23741248150677396,-0.00037768920354951894,0.0018541763488219014,0.0009997257531383626,-0.016379837957233936,-0.03934449489968786,-0.01002533532012137,0.017088517834790987,-0.0006679240724682353,0.01997883841748845,-0.04241647505410308,-0.03445093572554933,-0.003678991055607132,-0.007762467105835567,-0.008354170635562576,-0.25461120421716754,0.6215421416815423,-0.0024278095231377657,0.9103683551114706,0.4615823557534873,0.04456537828369446,-0.00983506588713338,0.004088549648720833,0.00019984886523213114,0.010448178135857442,-0.0016239897500572474,0.23992624393438586
3,0.012359622450295543,0.2765439303396295,-0.11645603754245944,0.18940920094175773,0.3040355916540149,0.005285909618930591,-0.0008365317587866186,-0.00977343332478087,0.3624345365412029,-0.13287731221210863,0.024389531915401868,0.0786898798947474,0.13939332288985373,-0.023482205996399195,-0.0076046585251717015,0.08651655899912296,-0.15144152402575076,-0.2720289801755355,0.0012153478895202796,0.024549758315559944,0.08158296021555385,0.04875727283405531,-0.5227634824803769,0.04492738453739358,0.025649733449407224,0.02367490025654826,0.06742357716383358,0.17364447257481114,0.39573796538409234,0.01925340638561328,0.07743309170682129,0.0001880778307581833,-0.6024207915356798,1.177082355263393,-0.01295839591164442,-0.5265490369445979,0.49164335254008873,0.18645162080930452,0.002003324726009457,0.035669276289177355,0.016354236138754367,0.052789881518557374,0.017614018753887923,-0.47213586963145204
4,0.13771185350640686,-0.00818278857500489,-0.051641405410202804,-0.7419547333958667,-0.23366219595557447,-0.0009163365852701479,0.009507522949236895,0.0007179794510604746,0.5001887609692839,-0.0807693095137467,0.7735374869389654,0.2897285167748185,0.10813298209953211,0.016990129091983785,0.08724929678621969,0.05601185905387847,0.29161936782786774,0.3344500270192,0.0013350807554618046,0.01587150381457294,0.0587838947665622,0.05499730223194307,-0.7727794367555821,0.044747196266307396,-0.0011463124854159577,0.01817977433048174,0.02617040722763715,-0.41416650576033837,-0.11721601083590645,0.018453846962298626,0.06598714679504278,0.009913683804287818,-0.30022449683884994,-0.36139701666795615,-0.006682015164440333,-0.4345179873347194,-0.35929053990738385,0.08487230487331124,0.012980513424091516,0.0214285095511332,0.011784555521311177,0.026568509098135715,0.014844473884571531,0.08603490273251407
5,-0.4551588236439907,-0.042741545308895734,0.055504224418300205,0.8778011278143383,-0.3038697433205515,-0.0045117018712907435,0.006435417671062525,0.0077453456126127685,0.23878466881373653,0.04998071438414781,0.5327098890043166,-0.1315795346195363,-0.03813017687669875,0.027937862766277737,0.1822096673432482,-0.030450783283606855,-0.37699512014840175,0.7917152843416686,-9.272519042220804e-05,-0.008654280968497095,-0.02506845377524382,-0.0028420467286857515,0.23564121615512776,-0.006242653669543983,-0.019876173964642342,-0.0065896600016849315,-0.034412980612118824,-0.5263164289413217,0.07533580306640271,-0.003116679046488853,-0.01756413091608404,0.005917626700926825,-0.17367611147774764,0.20028158479023558,0.005604291696165106,-0.03845721200897993,0.15253245178042663,-0.08752537591796274,0.006434687198508418,-0.013571324075660713,-0.005024859161890142,-0.023229593887371246,-0.004096758672524903,0.40170973023936196
6,0.27433470972999224,-0.1351130249290902,0.06610314451216112,0.6218371150567849,0.11361028934741875,-0.008874890759745575,0.018273961084364736,0.014650226568143134,0.17624762879839223,0.03606185908419399,-0.3070682902574449,-0.05673559163858417,0.004337345200911815,0.06270420859209648,-0.10303795094187379,-0.017312546082847595,0.11073953490716307,-0.5047596302098746,0.0007446423807430232,-0.004952760367310676,-0.005575514790096149,0.03246199371656016,-0.5576817802922006,0.019227260588675032,-0.037118862492205446,0.0004019003300174973,-0.04498830106647388,0.10927517757295312,0.18654821364036706,0.006938226683540642,0.01307466086987932,0.017605533907850364,-0.6420989760371358,-0.49997678023402625,0.005669481671586828,0.08701676394692417,-0.007496832139620044,-0.10188474083349311,0.020650623295766477,-0.010136247676462146,-0.0011165000434984662,-0.02427230345888394,0.002675244906282313,0.8219398119530739
7,0.08135598916239734,-0.4530122081137733,-0.16166584896996808,0.17500324097486783,0.6880623651975182,0.006351019671293591,0.0018290836925101152,-0.012038316928733788,-0.39840146902139867,-0.1910752197466069,0.1406446543736819,0.23463921432210316,0.20752955705291917,-0.024302969281803203,-0.1095021935570289,0.12544543620510412,0.4309896594803088,0.2474263071270741,0.0019281680242383976,0.03558938339741176,0.12009795524106577,0.07778903809108348,-0.15869605679084312,0.06988357958496451,0.03181716887130157,0.03519108095751172,0.09246980411347047,-0.48357667341700955,0.18769679121762614,0.029729595441499324,0.11707465219832497,0.0032368717567036877,0.16724359105177722,-0.26554517928559035,-0.018272280341532905,0.21465870220733635,0.6814323397443354,0.2594982105124744,0.006441526681478053,0.05121519524461901,0.024075204277642925,0.07423999815001833,0.02658122763207656,-0.16762774294751623
8,0.22847691223209704,-0.10975071630160925,-0.012204341436337742,0.2831506941002086,-0.4742663520778829,0.00013509464637325458,0.0011814304397340387,-0.0003752094323752223,0.2554484137664619,-0.016731836407760225,-0.6354718562250085,0.24657315035910526,0.020558924674133852,0.0010596186939003053,-0.1250394580158918,0.011333856568419154,0.1603156900248694,0.6994280429554014,0.0002296473968003912,0.003213206021321309,0.011454015864159157,0.009397544387382675,-0.45265067139470266,0.007897525595362434,0.0010795211552301358,0.0034679085578584496,0.006586907619142807,0.3914319971361347,-0.4803851736863125,0.003291645383427115,0.012180942403709516,0.0012826158804987184,0.1711845037804397,-0.03661205750629042,-0.0014782258586000265,0.011050388361163916,0.27513962796799685,0.019821332481037346,0.001763434989036596,0.004458950021736081,0.002296172116668784,0.005938144013842335,0.0027495362902603374,-0.25911343269863374
9,0.22057819146058288,-0.08759942758753526,-0.013797564077125474,0.4054802316560931,0.1148215695338577,-0.0055709495617525485,0.018677860184067578,0.008444732331529571,-0.17104041652743535,-0.05726800052227651,0.15206371328372054,-0.5883976517961297,0.10456049130009243,0.04930558616352002,0.19383617099622344,0.04379344631930891,0.0379973354770312,-0.11985333988205084,0.0016573032835307836,0.012384340711814639,0.05263648375111937,0.06921828795558818,-0.6192930235874186,0.05250934270651603,-0.02075990019197741,0.017405651444567523,0.000902119578531648,-0.12987947020941157,-0.12768910738571923,0.02112959418621774,0.06933461726227795,0.018707649065958693,0.699725928378248,0.3170571308957216,-0.00331392375933035,0.025494182199906935,-0.5616927980768897,0.026257048306793748,0.023222079975880112,0.01489195712849026,0.010552824490068433,0.012259665644222923,0.015456503904713996,-0.05778475969617861
